N,P,K,temperature,humidity,ph,rainfall,label
29.628530537043893,31.94716080524617,184.24754862098763,57.06564962402237,72.46,6.545904884464012,108.89,Corn
34.370435944881244,29.94058798225664,107.93973214495212,62.24972650419621,61.53,6.476973092636849,81.11,Corn
20.42592031160225,35.74335268546753,181.5249807365704,79.09859545281275,63.47,6.776345850446269,102.92,Corn
30.738318182955613,36.92145897548703,156.64463971421682,79.03872422672094,60.69,6.427228814126942,95.83,Corn
19.8950343937531,34.70191247161748,109.11981344706876,79.90705728032935,50.28,6.916724958935612,109.41,Corn
29.13729289368081,31.056259112885964,197.3786271713729,59.24320191574729,54.35,6.233180732188641,63.39,Corn
19.40874181495085,36.691021080360784,100.73381456457032,54.164989786031896,71.53,6.212709818573937,104.18,Corn
29.68350323512833,39.63039354912329,169.03719294847343,66.50071292622019,58.32,6.61132973159159,64.27,Corn
31.670247072353423,20.550364056315008,101.58202237115154,72.46447570000622,51.12,6.859436780322806,62.44,Corn
33.63972979736929,38.31668864559547,178.9590439067331,71.58099419525547,69.84,6.974442608948397,67.38,Corn
31.56487218266273,33.957412916360525,161.389344565505,55.8024980628369,47.62,6.798524213572962,48.12,Corn
30.85675982734318,39.43573035461464,128.49435171455227,80.34739366626852,64.19,6.039194625511875,66.85,Corn
26.380462154265366,30.19899697962793,146.59577195739,50.68108394218272,66.0,6.453378651375991,88.59,Corn
22.379707193184245,31.72801481175326,184.00503747686668,62.426040322314094,54.11,6.175228526994017,71.94,Corn
22.212457386020827,25.43429654096657,147.19333472932408,56.2656751610765,50.01,6.230207805139025,82.1,Corn
32.19847837419416,34.76356642972746,115.29437736389244,57.64151363161113,58.45,6.863578141400627,93.79,Corn
28.364688429257363,32.315393118791995,141.7033598790201,54.562018932551744,67.65,5.90383483433826,102.29,Corn
18.59471514041897,33.578283833924694,151.82159972748772,70.74522828603095,71.6,6.21792501964497,92.46,Corn
28.14731380350956,30.08283788473215,159.01521048267122,85.45242097692733,69.46,5.8419644672860525,92.4,Corn
34.019595712278885,33.81860260561078,148.7661901719474,65.11137636424665,48.29,5.867473741133312,45.53,Corn
34.13790813559964,38.26933819518948,154.6014479100819,63.74006707810702,51.68,6.849210364348964,40.2,Corn
24.94394181713097,33.90139526068782,124.79040954420752,80.28936369436363,63.51,5.821994262357185,70.16,Corn
25.09126725180663,23.72501853863439,111.33177933403952,82.33756672414438,66.3,5.971793419641694,67.48,Corn
22.926763410626062,27.86495607211783,103.90888341248878,68.73849858089734,45.26,6.340306060112416,105.42,Corn
23.29414073185592,22.11424955829477,197.41406169844169,64.01855581521848,49.28,6.810235201589432,53.52,Corn
29.32364043080965,32.60973909690344,162.33532288971765,82.07608298421488,47.82,6.834903766979772,106.98,Corn
31.75528985732983,32.82191264856142,165.94314730745072,84.5460258783761,55.23,6.093165432452199,56.42,Corn
31.30168384604982,29.270142910333547,168.6500869354369,73.05520008904372,65.42,6.283614233487933,74.85,Corn
33.726991075682406,26.9353792083173,101.96378945080396,63.65391699950858,73.3,6.268446497705359,78.03,Corn
18.57539949861745,27.33128179696855,119.46710232981924,54.13042940047652,47.69,6.341602791881707,115.27,Corn
29.928662918033247,32.05174129441173,191.24989313821249,80.35185778609495,60.18,6.702403777255036,46.86,Corn
24.19422139473728,25.74148905800462,165.5689238630252,63.57727677913101,56.17,6.790922210484492,109.4,Corn
28.09109100210369,29.492895006991315,195.70789191781347,70.26717065336057,56.95,6.616391569882806,67.98,Corn
35.41938745818883,33.72327088066683,106.25979567208626,74.23678965018897,47.04,6.866095649592831,54.62,Corn
20.044372472737148,22.41785480919916,147.4813680482634,54.97775810628239,53.65,6.834388931834441,115.12,Corn
35.2187254764027,38.98641827539434,137.55842072837,83.90817125441116,52.57,6.899536570072022,84.12,Corn
25.47625771023631,25.072834721423646,154.20484415793297,50.09180283938925,66.55,6.734227021593213,99.75,Corn
20.462114875851327,37.29447451096452,148.7186407915993,61.36900838893355,64.26,5.895474473268769,98.54,Corn
27.447248177882933,24.263874102137457,104.2962992962829,85.2926877528306,64.09,6.234629249252715,45.29,Corn
35.71610505377359,22.56794508472639,130.52048303284258,58.8014398794078,60.58,6.091448748905028,100.71,Corn
21.74311582704673,21.838028637954544,193.4088271068389,66.78806043565883,55.26,6.6513029885716985,80.75,Corn
33.88985098708471,38.94007670588654,140.3610942714589,83.9465353862488,52.31,6.723248342529894,112.81,Corn
28.55657610576179,39.80262896236037,118.015002424434,66.1768790271596,45.34,5.985031178025149,44.61,Corn
24.68239884579101,20.469871237355296,127.63850984404168,53.33846888692759,49.44,6.750930255532352,46.31,Corn
21.46670624162692,29.65991914296633,160.52043111561022,80.78147438723403,51.6,6.303714969558604,50.29,Corn
25.427828222973456,27.47393303201812,151.35894836751427,74.77508572554365,74.27,6.939209546097995,80.36,Corn
22.877358450635,32.75545037322252,188.64157757301143,70.25473151813736,74.11,6.476596814128345,56.2,Corn
19.31784412648321,32.139206661727755,151.70778124093812,68.13797582823119,68.03,6.887305432854028,70.01,Corn
23.883483424435543,21.84180025244272,164.54197132627738,73.58166204773826,63.31,5.916916333358958,96.82,Corn
26.81846466783913,34.053048969937635,147.90823737869178,56.55674245658979,65.06,5.975736289284448,47.06,Corn
35.73860321451694,31.71425454285605,102.8663255825556,71.49441740868205,63.02,6.407988869749033,49.14,Corn
27.968496456100123,31.964280905072165,165.19180008274333,73.18031253329879,64.4,6.370692485543768,47.32,Corn
26.74377333075478,30.315992219046528,109.45598891493128,66.06158099093702,51.58,6.268476102591934,78.41,Corn
25.86071161083172,39.45789899995501,183.9088176908371,74.3678333958455,74.3,6.2571051205462656,59.52,Corn
20.5882231804658,21.60986312632296,100.25027411348076,81.54050476664169,67.7,5.819188563493707,100.48,Corn
26.87597436106841,37.88041392741307,179.42466788210731,58.17311115570202,52.03,6.464376124642355,49.32,Corn
35.785044747632774,31.98437291602104,126.40688125560848,52.80576032814588,60.41,6.497687219650799,90.69,Corn
28.974605888411343,24.274022134860715,122.84163806191066,73.63591767632722,68.68,6.271937563036563,104.65,Corn
22.890526006971445,26.03999851861937,153.85664303291932,54.93454563829693,72.33,6.037734314029981,108.48,Corn
27.16222826756919,30.020682664754943,177.69766657139343,59.080310544589565,56.52,6.46084119963092,47.1,Corn
23.968601856285154,39.26690814589642,114.22523990142692,66.59622792908608,59.51,6.80216316673663,65.22,Corn
35.3803107251692,31.67436622742268,187.4449636299337,71.25006968754451,54.3,6.830292829423689,92.39,Corn
32.569859319137585,24.96109790952196,122.9775621514879,75.74405902910013,56.3,6.585008157092012,50.41,Corn
28.52299004920769,23.18641181386852,119.21263756929824,83.89654964484308,51.83,6.243315672062273,113.62,Corn
19.01320345233056,37.60008416179858,167.998419492337,66.4643748151774,45.9,6.218251045988395,103.47,Corn
26.135173170382984,25.888211649229632,101.57249581881813,66.50416042693419,57.49,5.955116900348859,97.37,Corn
36.6016692782455,22.59357138683377,136.14085874692043,61.113924946376194,59.12,6.794657529282202,54.59,Corn
25.605164836539448,20.831610729518005,150.21481503868284,80.66981560224363,68.4,6.38188190201161,99.95,Corn
30.859890655778912,38.63499547901789,101.58851165474395,57.97648816262144,60.68,6.599494001845012,103.49,Corn
21.68278862505509,27.05460579158065,122.36239782962576,81.62946478302928,54.79,6.53857023744433,114.65,Corn
20.981144134132208,26.171344664700342,132.58869600866925,62.2418438191773,58.9,6.624065187592961,45.5,Corn
19.076402997237143,31.965940338784748,178.35862135464242,83.79163240754758,68.88,5.991520132301586,113.59,Corn
35.416615753588125,25.76862532083297,179.30500177448425,76.79031686299106,59.43,6.907687911364173,91.21,Corn
28.80673571520084,23.299290811887506,140.18229262469515,75.61664285712729,61.66,5.9717226754532,92.76,Corn
33.71944086163904,30.17293804076076,155.5044538904674,54.71433187019757,50.19,6.799966549605657,43.21,Corn
23.40861749482664,39.43673808060979,158.26491158770256,76.84935411632195,45.23,6.631700149085672,109.24,Corn
28.771185212019176,22.841669975895684,175.3991288676376,54.7176747717994,72.89,6.314735718168318,60.39,Corn
19.482801752762025,33.6487952995115,175.04092334344648,83.43757164790668,53.04,6.628863497496076,74.85,Corn
34.570979716337256,30.863446341655063,114.39428283568806,73.49253409835465,55.43,5.808153194258937,62.87,Corn
36.421212149870186,38.330218373051736,112.02992553785072,71.52389751802635,48.45,6.861403412204572,54.26,Corn
29.810906804599927,38.0857678108942,164.76688087585768,67.31618901267235,60.39,6.695045829666885,45.63,Corn
36.31147351221784,21.015875934826266,195.60474303484708,80.6413216814889,67.11,6.5350194201837,110.29,Corn
30.740710870480097,24.715593273975088,179.40755135033527,75.74973805401403,65.58,6.651913881029557,84.59,Corn
26.6274161516235,22.209964652857234,100.73846173082876,76.44297056055377,70.67,6.02414983191853,48.98,Corn
18.84822488919717,38.22354081867566,126.68780831835748,60.10888831677405,53.6,6.553530932347258,115.05,Corn
36.03097823269374,20.07465526746562,155.12661659584998,52.72075306575478,54.44,6.059375977312765,110.26,Corn
25.303122488906524,21.07805683280083,123.4331923573468,75.76124803806925,73.97,6.279932113195412,110.37,Corn
20.618428346647978,28.59012686721327,138.2436107557041,55.71890618265463,58.7,6.14619197600044,89.05,Corn
29.27172384457599,33.30682156777043,162.29400358757215,72.41141923718078,70.04,6.544591628869116,73.8,Corn
36.63361425185286,35.90186611216568,176.0834415643799,64.50588246368142,63.35,6.1370357666607225,55.51,Corn
24.37928230579656,35.66924703703858,161.5160268155865,71.07235938129352,50.43,6.742987700597561,116.14,Corn
26.74268603001576,39.04754480427166,158.85224210866448,54.50887373690362,73.72,6.577911054197333,51.06,Corn
30.11838089192005,38.11600425073605,173.78446595111518,71.22691767782436,54.73,6.272622031769293,66.55,Corn
31.590059597349416,38.84312590656008,129.2819774708164,58.136813411150975,64.25,6.2446334220816935,82.16,Corn
29.664912398885424,33.67772882848896,133.74253424695866,70.55491114409396,52.64,6.040853614278152,91.09,Corn
29.27382897654856,34.32358260626421,122.71039554273736,84.1466693202125,62.27,6.05408221634042,88.16,Corn
36.125235497138085,21.07750567606856,121.96677210074334,80.2690472565175,61.23,6.307339813800113,59.01,Corn
19.8649511355888,22.089478400993887,199.93783833210813,66.02594135732602,52.83,6.126031038319945,115.56,Corn
30.9682876539735,32.195690962741565,190.61587237122924,72.590957174181,74.66,6.836315987485431,47.03,Corn
20.89686740102708,25.62313782030556,140.939532672965,78.52825982702635,49.22,5.855141588258654,64.91,Corn
36.25065164260596,34.77551241782496,189.4672424532976,68.58968156570833,58.29,6.631578422928628,73.43,Corn
35.34210602713352,23.042480522180448,171.61382420569817,83.27668423607562,45.94,6.229363062596814,79.51,Corn
32.943621492712055,26.13907186229099,175.98498082565385,69.74728819424493,65.48,6.004378366879075,108.89,Corn
23.282273125361648,23.771032818772863,199.6697801059805,81.14390125837932,58.86,5.868264886783163,119.15,Corn
27.73755731075456,26.51484959916524,189.48677301175337,68.47841980006825,61.8,6.405629087632921,85.28,Corn
22.708834843258373,37.06038813218535,128.91313701775383,50.34392984410066,65.96,6.514126731574509,84.15,Corn
28.185789724987863,34.664620508416306,131.47567949668786,54.15190543733287,67.92,6.576455711363842,40.07,Corn
22.178865185683712,32.391635200085034,108.2988049783866,55.65157992254852,73.97,6.969238140603874,63.51,Corn
28.27455116745908,35.56283995276712,180.94191741021788,66.81633980771454,70.92,6.059424781115888,92.19,Corn
29.356976510739383,30.14959878178388,174.2097887794398,78.30541505291545,54.71,6.445021645736746,55.27,Corn
22.316819214818523,25.416790473501344,140.1741186464205,64.95877426899447,66.82,6.273081731919512,90.66,Corn
21.81959868263969,37.29563030023695,116.3331544097579,73.28469680716927,47.28,5.844998283737705,83.61,Corn
20.76493018982078,30.232112637809667,103.80383699127312,80.29213611551944,49.09,6.5898947258006775,80.48,Corn
21.14044545775871,37.51598710081563,198.365347983508,83.55430983941963,58.79,6.276200994519632,82.76,Corn
33.869028477247696,33.00642533255497,101.86741693322853,57.805181107970334,58.79,5.851868663934381,57.73,Corn
22.71671351453172,23.846590708183182,176.98292618846952,61.549270961439305,60.17,5.800958827113491,76.97,Corn
26.06893985246174,29.35281538715584,139.61497565851633,73.56351908612825,59.26,6.062618395625453,95.86,Corn
31.355765542248548,28.208894519410016,185.49693478476385,67.9258680715604,64.24,6.98127061220356,70.42,Corn
25.68494900597237,26.1165918753861,185.84824955125944,84.73045087312788,73.63,6.218601113632882,54.94,Corn
27.241086083722625,37.94800724839119,122.7402579953013,79.38663316038321,50.18,6.128928615733445,83.85,Corn
29.49764631960264,23.25185616777812,161.5166128473913,59.78583510133549,55.72,5.836630388376391,86.96,Corn
24.307202290198056,35.5654339874771,180.3490593493204,62.25225504266472,47.23,6.557881265376435,110.3,Corn
32.01416191778224,29.50175233138419,140.2781909358606,67.6555767943504,51.0,6.548782348735413,109.76,Corn
28.531600613841903,38.04485322349919,174.1305203162851,57.518648352949405,74.62,5.877774387224655,114.86,Corn
22.92689052623392,26.82895135902572,138.13602973519062,63.38150278150168,46.19,6.175604476702352,114.62,Corn
36.08812239844034,34.13989427296421,148.47079598193017,54.00640605427144,51.41,6.147722307194457,84.62,Corn
21.71678177058882,33.77995615095266,169.88291245495276,69.70433541082231,57.8,6.314378072171548,115.56,Corn
30.335174934154026,28.76658379209874,180.16636623676584,81.62284663790155,53.78,6.916481185359639,41.69,Corn
20.19686206154204,22.16168076710553,190.78318953728103,57.54375765028402,61.36,5.952266279159102,114.62,Corn
32.04823205479154,21.664151953702245,163.7928904934684,83.45589595226508,74.71,6.339421996405523,81.44,Corn
25.690997238887537,29.743424041192085,148.94719608313747,71.1978552707441,66.12,5.808909951027795,58.63,Corn
21.63933899868458,22.21297720072676,184.7064477160012,69.53636834278362,57.18,5.91389511902562,100.44,Corn
30.44151773258992,34.78251210185965,145.25823748447328,50.705989252593234,65.49,6.057015359148666,47.42,Corn
28.255390675791404,23.66230075223832,143.5183132775012,83.42960105059814,71.17,6.590010402623015,88.18,Corn
32.937331243733134,27.55092123367293,153.70921184827887,54.31039466801602,51.87,5.8452003487316455,59.4,Corn
30.91626223019413,38.63427960846728,173.1500749501317,62.5557469544598,66.51,6.899175774932152,87.74,Corn
28.315630875139817,25.28008152803428,129.75634839561542,67.35276827603738,63.42,6.186917036688399,58.24,Corn
29.1559464033022,39.87521306662764,151.95241346535278,71.53231711639435,67.01,5.80376144338419,50.96,Corn
28.81234856054691,32.18593661829991,145.47066981883933,57.31119981003102,47.52,6.794442638178922,45.16,Corn
26.01316840029997,31.31083378443208,111.94130126238193,83.41583505455296,66.99,6.522994012067864,74.67,Corn
34.079583687889766,39.13988161863081,165.86881080289857,65.72331524467853,68.64,5.832881211366075,73.72,Corn
35.84971525719432,31.1916687860876,196.32535467216127,77.03812185160373,65.62,6.299767906498224,60.12,Corn
21.31923746666516,29.964058893045323,180.77389480611936,84.24629475290237,50.92,6.851245086822451,86.05,Corn
28.096370053228387,37.36276798340573,198.4287135206281,72.48682026148467,49.84,6.840184201237922,41.19,Corn
23.88432929508092,24.556100531536867,154.85010659778283,59.488308616742174,67.15,6.717569060862674,78.62,Corn
35.506046234514834,21.06470510270966,189.7168527199595,71.49678012156319,64.43,6.336479557686777,52.86,Corn
20.505901384583087,36.73020965734628,185.58812651697733,72.87929606219544,74.51,5.990628110699972,68.79,Corn
34.34637870471592,33.857811569534434,119.06405323397618,77.65689357739082,58.64,6.884176941685483,55.95,Corn
24.2464301673548,24.14394551782643,113.97370607892368,67.60228389966127,51.88,6.912496753262087,93.66,Corn
28.75092859898049,31.076606714633343,144.96148523728323,83.41192730731078,68.09,6.575259178147346,111.89,Corn
30.79795327945489,36.363745400944325,150.9095740381564,79.87071030454838,67.46,6.023223168269239,63.91,Corn
29.93268971289059,28.855390530358527,148.0621440943657,55.112405035034286,60.68,5.948635284387374,76.35,Corn
26.39165148842914,37.02997634671827,175.25388865464404,85.06424304661292,67.38,6.446162664014401,41.84,Corn
23.38369503072226,33.33989874569651,134.0172580107441,71.33757120294604,54.32,6.103072204722255,68.18,Corn
30.00050397937869,21.138791836431704,153.99798266306755,60.76172644731932,51.47,6.338355461718468,102.57,Corn
26.29629047371595,34.06655703252916,144.61827365916554,51.46463125278775,48.78,6.782013311811071,85.53,Corn
28.254594422730392,37.47579245781287,160.4819895302006,63.24898184175128,53.71,6.456544100362128,66.48,Corn
28.779964237001646,30.74380850471276,133.28442796612393,65.5942165255108,64.64,6.88994880618518,48.68,Corn
35.90040582271409,36.92629904832498,197.4211966433176,66.83154909791756,52.75,6.926004485025893,66.38,Corn
25.364584360125352,33.865690720512085,154.3366499919107,51.83756897715602,71.5,5.841973693935101,41.39,Corn
20.573230384704043,29.82173442485783,101.97700616058198,82.54228478543534,52.49,5.84501237430771,103.5,Corn
34.46338318142102,28.130507054330813,151.30161770075637,70.38919428437195,65.53,6.566866235755022,112.89,Corn
23.889381913442527,36.51496606602966,107.98097313515748,65.14947042162339,60.83,6.242553095842399,104.2,Corn
25.140909382171905,39.92607815780862,123.73447855348766,78.27262677269965,51.35,6.987988575455255,86.89,Corn
25.231290039331324,25.90912386950406,122.93251616549752,83.93338587610411,61.69,6.332334245039321,73.26,Corn
20.918520784965217,23.161609752817974,193.8769228452672,67.64234245372423,73.64,6.8701818651271935,106.12,Corn
36.13506117395703,22.999330592658023,116.5853372399045,67.90407840663153,73.33,6.009005530574033,45.76,Corn
19.545003709387387,38.97907050467755,111.6654577421879,52.486714965420816,53.75,6.29136302250859,95.56,Corn
18.530465832471283,27.630830958887525,102.7442052660862,56.80209401934738,61.09,6.009656000385193,92.33,Corn
34.925087238768405,32.22157798401574,104.17823145228724,75.81676944452187,49.53,5.922004912309189,61.71,Corn
28.380735581031683,39.5983494012265,154.4054712537119,71.45391681478183,59.07,6.060341630309704,40.21,Corn
28.514051105940908,34.65071873719893,143.28756481799394,84.38778949925356,54.64,6.74317235923069,86.92,Corn
32.21317011368461,26.73337980299035,175.49405720731806,73.52742019626731,72.88,6.327222011576476,85.11,Corn
28.444788233657704,39.60117445593475,170.6476856600257,54.99856828321523,63.98,6.253450159639752,53.4,Corn
27.296717950593823,28.50714430025743,198.83585757402747,51.0027778224514,50.55,5.961630945023337,49.49,Corn
29.778829040646382,36.4034338249493,104.68317852202092,71.50111156925917,74.77,6.85449578672409,55.43,Corn
34.77106307121357,26.70446122632502,185.89117157082725,84.48607994814108,65.83,6.61396110341608,68.54,Corn
19.74769937384045,30.18341832934003,187.70683726899733,78.31421848342305,49.04,6.22991310756117,77.4,Corn
23.620492149913336,30.04669060733974,150.38653391961884,72.96085965618292,68.99,6.834462995686343,77.35,Corn
23.503637542181227,37.52670674644331,197.2054628782932,72.83767927678682,61.73,6.638838724988363,106.47,Corn
34.69848496208942,35.58790012736243,103.5388205529034,51.08048646495284,57.01,6.5798067094611605,81.88,Corn
28.366947161230428,36.34720990245678,125.32962806307016,67.51054792714179,50.89,5.831798228473215,55.11,Corn
27.834031404961923,33.395851965228914,146.87236262729263,75.54353710650437,53.34,6.143573596662688,98.55,Corn
19.38190865478249,29.53005729950491,188.89774877886657,82.74311106847074,50.02,6.091658644678644,70.8,Corn
25.219646258394583,29.101991626407727,197.61949647159844,55.56404834542241,69.1,6.841427008762595,99.12,Corn
23.334430587686075,31.21189329835235,159.11917613173347,81.43206437985599,53.19,6.116755759954935,79.41,Corn
29.97828688428876,22.41231586433676,190.02965499280657,66.06014221685368,59.1,6.84401730675832,117.29,Corn
33.994344855425986,30.96310312658938,113.99324823197216,50.59895961770334,74.04,6.160965920088735,52.96,Corn
21.3466967154163,27.213885435130194,139.59799318019594,72.23767443035791,74.84,6.746816628282162,63.46,Corn
28.42471032803789,33.72580030854208,187.78523174276592,70.68935987269434,68.74,6.95732747335096,89.51,Corn
26.45577197162953,26.76466439934186,174.69579021625597,61.77557996266549,68.97,6.934417058564264,91.12,Corn
29.88722436610633,25.665813983080906,123.20429289332662,81.2506388500428,73.35,6.8738904568743,80.69,Corn
36.45781828990094,31.99572159026887,144.5042872449937,68.1189913162983,68.9,6.129346493415196,72.52,Corn
20.895995473375656,22.036152172577744,192.3355423864153,61.77731021854823,58.53,5.830202019525098,110.2,Corn
33.5219298241301,36.4789200111359,167.5110198659783,62.80827320861954,46.81,6.469125331525331,112.31,Corn
27.376774833668467,28.21416148942584,178.07462496789435,57.208500184556286,51.25,6.795298826406909,115.74,Corn
29.80695299514648,22.97195539182793,101.35259012280714,70.99461707183531,58.34,6.302541634676215,90.97,Corn
28.871184118696,21.46056567211324,122.53884200941776,72.48464676245376,52.96,5.933292002423379,113.08,Corn
28.78580436270908,29.938806476338176,127.37037409091148,75.65233755035928,54.88,6.699207515446751,52.12,Corn
20.92672582185396,20.83220974392631,109.30081284577771,85.96427248435604,46.77,6.739653728451986,95.82,Corn
30.32234653201264,23.69472477087176,152.72255186239636,59.48120565528909,61.56,5.8894682447098,116.01,Corn
26.727196450626952,37.886864685069256,193.7307146856377,79.70582416895368,55.55,6.942309249519499,64.0,Corn
21.419964377928043,23.95053805180829,183.36232662278653,58.379714869552174,52.77,6.050049760944311,76.74,Corn
24.7144881790996,33.49712794738576,102.57255732769345,79.02481345743143,63.31,5.980836037539809,97.09,Corn
26.425556852987462,29.136065679525707,181.1145461150053,61.74397445402269,53.3,6.7391344235254405,75.95,Corn
34.60222592934198,27.204754532059177,145.90945370406558,62.216832992170026,59.29,6.137187736797808,59.55,Corn
25.67861882139659,37.70121570722242,134.73098731027216,59.5697251872404,52.39,6.266125095458268,62.48,Corn
29.67116011358491,37.37245076168058,127.7134270302432,84.87002229573763,65.42,5.815538649487117,115.72,Corn
32.943514014359124,27.95533182675855,187.0099806439427,70.79376552405459,70.62,6.299353409027169,102.38,Corn
29.423320837544363,24.24004642558685,143.8335455869155,78.09174594066687,47.45,6.7384093940355525,91.46,Corn
35.78168754924449,32.984700987865736,161.20893044283198,85.79188143608268,69.6,6.0854478530302165,117.9,Corn
20.183249300204093,24.438882496536905,149.30180569866232,65.83216552645406,70.55,6.077686203798974,58.94,Corn
20.560536251595284,31.08955027295953,188.92374482147136,74.75238189100227,73.95,6.022759122520893,102.62,Corn
22.34395156877692,23.74925365610403,143.50374139712574,72.31053162903208,69.84,6.407901006477862,69.01,Corn
34.16732554808934,31.012131730327,114.46666775659132,56.2036053779068,61.57,6.445545597330094,102.21,Corn
32.06561993900107,31.30333378271581,109.7559132320844,74.91712411486057,47.11,6.492519004479059,54.48,Corn
35.0385078898495,21.33134929510912,154.34646688014857,50.25545532531026,47.23,6.817492755967159,96.56,Corn
20.67370492564438,35.07075704454945,104.68753488874438,75.18834329322367,50.9,6.220929367528393,87.02,Corn
34.04042600154914,35.48824799457138,118.8271089646008,72.53814524220323,58.41,6.424185175448891,67.93,Corn
35.04885904590028,28.016819849522925,179.0865354887883,84.73634043913964,73.66,6.526640625688656,103.58,Corn
33.26063777458834,26.155655660881507,164.09530714186073,52.09017429403325,50.26,6.633224629579731,104.11,Corn
23.355465314161577,31.665944911100308,184.2562668854206,78.16001763455922,61.16,6.869091188603344,104.81,Corn
20.29362292365581,29.76146276268274,139.9046783096885,64.29781834450735,74.94,5.985449925084802,113.07,Corn
24.67769257107892,34.08420669238829,171.63405592852945,79.67481680000665,45.41,6.977942823696413,113.18,Corn
20.53297235073011,38.5743545191923,142.6073367956942,84.26101216938655,46.41,5.891585611768602,90.22,Corn
19.635812101750528,21.76368895947987,139.5664175053673,84.29221724655798,53.1,6.418906404636271,80.92,Corn
23.07663263591536,26.1471248956766,199.1343987016972,85.38912695894913,51.75,6.190176957463101,44.69,Corn
29.491215622908094,20.425191493088835,129.05283356875103,59.55143613287108,59.96,6.581381880495945,113.41,Corn
35.99840958589027,32.53900149553391,127.71590811998016,56.31086010570351,57.61,5.858063965891056,116.98,Corn
18.496384028424973,31.63779011436104,175.30604341520927,69.44195944710381,62.51,5.998073526955397,50.74,Corn
23.39561602826093,29.7557496056078,131.38241004431592,63.50434630729272,49.41,6.208020522008127,61.45,Corn
29.820950343585235,21.407125070720937,139.04311925093967,55.14037872431072,65.58,6.273857917252215,82.33,Corn
19.63954462271161,37.70710339365148,127.81675745192936,74.01652421004525,51.44,6.8271334454895545,101.02,Corn
30.9373497088212,38.81623371533826,153.86706997525852,76.55152952354585,58.56,6.531003387929858,43.73,Corn
19.53242530971351,24.487359452081257,129.20882919037854,51.396516880971,46.0,5.953730370199374,55.64,Corn
32.245621327854934,22.13198591153697,177.0068873666261,74.07579853706497,68.94,6.730486492269073,95.6,Corn
27.89287151079185,26.865047031580023,158.82693148263746,68.32696708720414,63.81,5.952545219366591,63.22,Corn
29.07105727463673,39.281593057234566,125.91311870416834,53.24129067038828,51.26,6.470802310836735,106.04,Corn
18.45005415900744,27.733845873602167,180.9948786687181,60.18585585840616,63.05,6.966078669114727,93.44,Corn
32.291107660317145,26.295413221833897,190.6163898158265,76.77125041554532,58.11,6.278686485341272,57.13,Corn
32.25030725796718,27.167406074601512,186.63214191833967,81.31007480031957,69.79,6.89208317642191,113.11,Corn
30.91019547417233,22.72402272102577,145.9100047398145,85.1093111626569,74.51,6.931529133297247,99.75,Corn
30.336105495229287,29.038268437620847,106.79383797898356,80.86455750454203,48.74,6.820704216883893,56.16,Corn
21.80279939324873,26.807133238632908,199.22893503995104,61.11669171251629,59.7,6.515882594909515,88.65,Corn
24.84932402881711,34.10502348030593,154.2956042420645,79.8265704873065,52.74,6.017149341448511,85.98,Corn
25.531870884219146,23.137511802504875,154.76393835628284,55.968346099748274,67.49,6.343642822341207,105.69,Corn
27.725471379445388,22.2549898441622,141.3933255242918,58.85047110246892,46.03,6.1579348276356285,79.0,Corn
35.20859534838093,28.268800331875223,158.17127311358627,56.365138794363375,61.34,6.506745269686468,45.69,Corn
36.6882624176611,25.65712855231625,120.15634430529263,75.47629748451811,70.71,6.50446309380424,79.2,Corn
19.695150529192592,27.43387678834113,112.76501762519096,73.14096479698713,56.68,6.280835154211265,47.5,Corn
30.43121168152396,31.36497360685036,147.5604305297093,77.49906468537077,70.14,6.516288868083512,55.31,Corn
22.03568360532971,33.16195719946576,112.51412383515,75.81825824372646,49.41,6.050580647194113,43.04,Corn
25.89821987479253,30.44821263444718,151.18167784943466,75.59592781873367,72.55,5.8307174744266,93.84,Corn
31.79095999409472,22.684505892331,101.81937197667013,84.23714985455234,68.74,5.801312620064909,81.97,Corn
29.25305960645893,35.99493065036368,196.88745422983203,73.07144851543508,56.73,6.402038375303885,82.01,Corn
22.88815647959716,22.123181065699885,194.86339831555057,72.80681448236766,48.92,6.757767140769834,88.01,Corn
22.7188412550196,37.0679541218031,186.66132100006115,66.56824692923244,60.61,6.128333370188665,110.37,Corn
27.619625463466708,29.97243027021743,181.1147803265082,61.77123775347586,65.11,6.118979558118097,66.44,Corn
28.40355048085753,21.78018627428544,148.52722841258475,51.44664412257936,48.87,6.975971515755859,42.53,Corn
23.023617886082047,31.506824250846712,153.84530857619933,64.58752730261871,73.0,6.91727258711432,89.39,Corn
33.72047408180444,25.80403697841832,143.43384303764793,78.03443242294219,67.88,6.934320157147372,42.33,Corn
22.25833946137119,22.83526305864977,170.8743558318093,60.70745369617589,73.55,6.707502059078487,55.89,Corn
33.0678806266627,28.822781977005683,168.0706712136132,69.60365395776827,53.98,5.941407884437045,73.43,Corn
22.53441809540169,36.48593212109692,162.7469694431291,79.18292537558122,58.0,6.564281341191328,113.86,Corn
34.424654908079674,28.775573128446123,188.4222823325632,61.49246517140418,52.2,6.016743427252271,65.63,Corn
30.44803389899966,26.63929117949202,189.43255445111225,71.2075951738318,53.21,6.76374189302852,97.45,Corn
32.257662584282926,37.61143825042947,172.6020578106151,56.88083938905416,49.36,6.791893788114693,59.45,Corn
29.91540670940797,27.925649427921947,113.28729149053632,74.03084594165333,48.76,6.83742172260044,110.51,Corn
